sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
58651,TI-R092,27564,20130526,20130602,20130607,21.0,1,21.0
58651,TT-R982,27564,20130526,20130602,20130607,4.0,1,4.0
58651,HL-U509-R,27564,20130526,20130602,20130607,35.0,1,35.0
58652,TI-M267,11498,20130526,20130602,20130607,25.0,1,25.0
58652,TT-M928,11498,20130526,20130602,20130607,5.0,1,5.0
58652,CL-9009,11498,20130526,20130602,20130607,8.0,1,8.0
58653,TI-T723,26690,20130526,20130602,20130607,29.0,1,29.0
58653,TT-T092,26690,20130526,20130602,20130607,5.0,1,5.0
58653,VE-C304-L,26690,20130526,20130602,20130607,64.0,1,64.0
58653,HL-U509-R,26690,20130526,20130602,20130607,35.0,1,35.0
58654,TI-T723,27197,20130526,20130602,20130607,29.0,1,29.0
58654,TT-T092,27197,20130526,20130602,20130607,5.0,1,5.0
58654,PK-7098,27197,20130526,20130602,20130607,2.0,1,2.0
58655,TI-M602,23717,20130526,20130602,20130607,30.0,1,30.0
58656,TI-R982,16096,20130526,20130602,20130607,33.0,1,33.0
58656,LJ-0192-X,16096,20130526,20130602,20130607,50.0,1,50.0
58656,GL-H102-M,16096,20130526,20130602,20130607,24.0,1,24.0
58657,TT-M928,22076,20130526,20130602,20130607,5.0,1,5.0
58657,TI-M602,22076,20130526,20130602,20130607,30.0,1,30.0
58657,CA-1098,22076,20130526,20130602,20130607,9.0,1,9.0
58657,FE-6654,22076,20130526,20130602,20130607,22.0,1,22.0
58658,TT-M928,18573,20130526,20130602,20130607,5.0,1,5.0
58658,TI-M602,18573,20130526,20130602,20130607,30.0,1,30.0
58658,PK-7098,18573,20130526,20130602,20130607,2.0,1,2.0
58659,BC-M005,20440,20130526,20130602,20130607,10.0,1,10.0
58660,BC-M005,22348,20130526,20130602,20130607,10.0,1,10.0
58660,WB-H098,22348,20130526,20130602,20130607,5.0,1,5.0
58661,SH-W890-L,19760,20130526,20130602,20130607,70.0,1,70.0
58661,LJ-0192-L,19760,20130526,20130602,20130607,50.0,1,50.0
58661,CA-1098,19760,20130526,20130602,20130607,9.0,1,9.0
58662,SH-W890-M,28767,20130526,20130602,20130607,70.0,1,70.0
58663,WB-H098,18342,20130526,20130602,20130607,5.0,1,5.0
58663,HL-U509-B,18342,20130526,20130602,20130607,35.0,1,35.0
58664,TT-M928,15776,20130526,20130602,20130607,5.0,1,5.0
58665,TT-M928,14642,20130526,20130602,20130607,5.0,1,5.0
58665,PK-7098,14642,20130526,20130602,20130607,2.0,1,2.0
58666,TT-M928,14491,20130526,20130602,20130607,5.0,1,5.0
58666,PK-7098,14491,20130526,20130602,20130607,2.0,1,2.0
58666,RA-H123,14491,20130526,20130602,20130607,120.0,1,120.0
58667,TI-R982,28429,20130526,20130602,20130607,33.0,1,33.0
58667,PK-7098,28429,20130526,20130602,20130607,2.0,1,2.0
58668,TI-M267,16537,20130526,20130602,20130607,25.0,1,25.0
58669,WB-H098,22558,20130526,20130602,20130607,5.0,1,5.0
58670,WB-H098,22539,20130526,20130602,20130607,5.0,1,5.0
58670,HL-U509,22539,20130526,20130602,20130607,35.0,1,35.0
58670,CA-1098,22539,20130526,20130602,20130607,9.0,1,9.0
58670,LJ-0192-L,22539,20130526,20130602,20130607,50.0,1,50.0
58671,TT-T092,18181,20130526,20130602,20130607,5.0,1,5.0
58671,CA-1098,18181,20130526,20130602,20130607,9.0,1,9.0
58671,HL-U509-B,18181,20130526,20130602,20130607,35.0,1,35.0
58672,TT-T092,25473,20130526,20130602,20130607,5.0,1,5.0
58673,TI-M823,13185,20130526,20130602,20130607,35.0,1,35.0
58673,TT-M928,13185,20130526,20130602,20130607,5.0,1,5.0
58673,PK-7098,13185,20130526,20130602,20130607,2.0,1,2.0
58674,TI-M823,11178,20130526,20130602,20130607,35.0,1,35.0
58674,TT-M928,11178,20130526,20130602,20130607,5.0,1,5.0
58674,PK-7098,11178,20130526,20130602,20130607,2.0,1,2.0
58675,TI-M823,11503,20130526,20130602,20130607,35.0,1,35.0
58675,GL-H102-S,11503,20130526,20130602,20130607,24.0,1,24.0
58676,FE-6654,16479,20130526,20130602,20130607,22.0,1,22.0
58676,BC-M005,16479,20130526,20130602,20130607,10.0,1,10.0
58676,WB-H098,16479,20130526,20130602,20130607,5.0,1,5.0
58677,TT-M928,12758,20130526,20130602,20130607,5.0,1,5.0
58677,TI-M823,12758,20130526,20130602,20130607,35.0,1,35.0
58677,HL-U509-B,12758,20130526,20130602,20130607,35.0,1,35.0
58678,BK-R79Y-40,17040,20130526,20130602,20130607,1701.0,1,1701.0
58678,HL-U509,17040,20130526,20130602,20130607,35.0,1,35.0
58678,GL-H102-M,17040,20130526,20130602,20130607,24.0,1,24.0
58679,BK-R79Y-48,17142,20130526,20130602,20130607,1701.0,1,1701.0
58679,TI-R628,17142,20130526,20130602,20130607,25.0,1,25.0
58679,PK-7098,17142,20130526,20130602,20130607,2.0,1,2.0
58680,BK-R79Y-42,16834,20130526,20130602,20130607,1701.0,1,1701.0
58680,LJ-0192-S,16834,20130526,20130602,20130607,50.0,1,50.0
58681,BK-M68S-42,13286,20130526,20130602,20130607,2320.0,1,2320.0
58681,WB-H098,13286,20130526,20130602,20130607,5.0,1,5.0
58681,BC-M005,13286,20130526,20130602,20130607,10.0,1,10.0
58682,BK-M68B-46,13292,20130526,20130602,20130607,2295.0,1,2295.0
58682,PK-7098,13292,20130526,20130602,20130607,2.0,1,2.0
58683,BK-M68B-46,13366,20130526,20130602,20130607,2295.0,1,2295.0
58683,HL-U509-R,13366,20130526,20130602,20130607,35.0,1,35.0
58684,BK-M68B-46,13415,20130526,20130602,20130607,2295.0,1,2295.0
58684,SO-R809-M,13415,20130526,20130602,20130607,9.0,1,9.0
58684,FE-6654,13415,20130526,20130602,20130607,22.0,1,22.0
58685,BK-T18Y-54,26939,20130526,20130602,20130607,742.0,1,742.0
58685,HL-U509,26939,20130526,20130602,20130607,35.0,1,35.0
58686,BK-R79Y-40,23119,20130526,20130602,20130607,1701.0,1,1701.0
58686,CA-1098,23119,20130526,20130602,20130607,9.0,1,9.0
58686,SJ-0194-S,23119,20130526,20130602,20130607,54.0,1,54.0
58687,BK-R79Y-40,19564,20130526,20130602,20130607,1701.0,1,1701.0
58687,BC-R205,19564,20130526,20130602,20130607,9.0,1,9.0
58687,WB-H098,19564,20130526,20130602,20130607,5.0,1,5.0
58688,BK-R79Y-42,23118,20130526,20130602,20130607,1701.0,1,1701.0
58688,TI-R628,23118,20130526,20130602,20130607,25.0,1,25.0
58688,TT-R982,23118,20130526,20130602,20130607,4.0,1,4.0
58688,PK-7098,23118,20130526,20130602,20130607,2.0,1,2.0
58689,BK-M68B-38,13077,20130526,20130602,20130607,2295.0,1,2295.0
58690,BK-M68B-42,11919,20130526,20130602,20130607,2295.0,1,2295.0
58690,TT-M928,11919,20130526,20130602,20130607,5.0,1,5.0
58690,TI-M823,11919,20130526,20130602,20130607,35.0,1,35.0
58691,BK-M68S-38,11920,20130526,20130602,20130607,2320.0,1,2320.0
58691,TI-M823,11920,20130526,20130602,20130607,35.0,1,35.0
58691,TT-M928,11920,20130526,20130602,20130607,5.0,1,5.0
58691,PK-7098,11920,20130526,20130602,20130607,2.0,1,2.0
58692,BK-M18B-52,18189,20130526,20130602,20130607,540.0,1,540.0
58693,BK-T18Y-50,26509,20130526,20130602,20130607,742.0,1,742.0
58693,BC-R205,26509,20130526,20130602,20130607,9.0,1,9.0
58694,BK-R19B-44,23110,20130526,20130602,20130607,540.0,1,540.0
58695,BK-R64Y-42,13719,20130526,20130602,20130607,1120.0,1,1120.0
58695,BC-R205,13719,20130526,20130602,20130607,9.0,1,9.0
58696,BK-R64Y-38,20092,20130526,20130602,20130607,1120.0,1,1120.0
58696,TT-R982,20092,20130526,20130602,20130607,4.0,1,4.0
58696,TI-R628,20092,20130526,20130602,20130607,25.0,1,25.0
58697,BK-R19B-44,22598,20130526,20130602,20130607,540.0,1,540.0
58697,BC-R205,22598,20130526,20130602,20130607,9.0,1,9.0
58697,WB-H098,22598,20130526,20130602,20130607,5.0,1,5.0
58697,HL-U509,22598,20130526,20130602,20130607,35.0,1,35.0
58697,CA-1098,22598,20130526,20130602,20130607,9.0,1,9.0
58698,BK-R19B-44,12390,20130526,20130602,20130607,540.0,1,540.0
58698,TI-R092,12390,20130526,20130602,20130607,21.0,1,21.0
58699,BK-T79U-46,15627,20130526,20130602,20130607,2384.0,1,2384.0
58699,BC-R205,15627,20130526,20130602,20130607,9.0,1,9.0
58699,WB-H098,15627,20130526,20130602,20130607,5.0,1,5.0
58700,BK-T79Y-54,12333,20130526,20130602,20130607,2384.0,1,2384.0
58700,CA-1098,12333,20130526,20130602,20130607,9.0,1,9.0
58701,BK-T18Y-62,14277,20130526,20130602,20130607,742.0,1,742.0
58701,SJ-0194-M,14277,20130526,20130602,20130607,54.0,1,54.0
58701,CA-1098,14277,20130526,20130602,20130607,9.0,1,9.0
58702,BK-R64Y-40,23573,20130527,20130603,20130608,1120.0,1,1120.0
58702,HL-U509,23573,20130527,20130603,20130608,35.0,1,35.0
58703,BK-R64Y-42,24922,20130527,20130603,20130608,1120.0,1,1120.0
58703,TI-R628,24922,20130527,20130603,20130608,25.0,1,25.0
58704,BK-M68S-42,13404,20130527,20130603,20130608,2320.0,1,2320.0
58704,BC-M005,13404,20130527,20130603,20130608,10.0,1,10.0
58704,WB-H098,13404,20130527,20130603,20130608,5.0,1,5.0
58704,HL-U509-B,13404,20130527,20130603,20130608,35.0,1,35.0
58705,BK-M68S-42,12402,20130527,20130603,20130608,2320.0,1,2320.0
58705,FE-6654,12402,20130527,20130603,20130608,22.0,1,22.0
58705,LJ-0192-M,12402,20130527,20130603,20130608,50.0,1,50.0
58706,BK-M68S-38,13769,20130527,20130603,20130608,2320.0,1,2320.0
58706,TI-M823,13769,20130527,20130603,20130608,35.0,1,35.0
58707,CL-9009,28786,20130527,20130603,20130608,8.0,1,8.0
58707,RA-H123,28786,20130527,20130603,20130608,120.0,1,120.0
58708,HL-U509,11276,20130527,20130603,20130608,35.0,1,35.0
58709,RA-H123,12414,20130527,20130603,20130608,120.0,1,120.0
58710,FE-6654,17494,20130527,20130603,20130608,22.0,1,22.0
58710,HL-U509,17494,20130527,20130603,20130608,35.0,1,35.0
58711,TT-M928,25109,20130527,20130603,20130608,5.0,1,5.0
58712,WB-H098,23650,20130527,20130603,20130608,5.0,1,5.0
58712,HL-U509-B,23650,20130527,20130603,20130608,35.0,1,35.0
58713,TT-M928,22853,20130527,20130603,20130608,5.0,1,5.0
58713,TI-M823,22853,20130527,20130603,20130608,35.0,1,35.0
58714,SH-W890-L,22964,20130527,20130603,20130608,70.0,1,70.0
58714,SJ-0194-X,22964,20130527,20130603,20130608,54.0,1,54.0
58715,TT-R982,12678,20130527,20130603,20130608,4.0,1,4.0
58715,HL-U509-R,12678,20130527,20130603,20130608,35.0,1,35.0
58715,SJ-0194-X,12678,20130527,20130603,20130608,54.0,1,54.0
58716,BC-M005,24268,20130527,20130603,20130608,10.0,1,10.0
58716,WB-H098,24268,20130527,20130603,20130608,5.0,1,5.0
58716,HL-U509,24268,20130527,20130603,20130608,35.0,1,35.0
58717,BC-R205,11074,20130527,20130603,20130608,9.0,1,9.0
58718,TI-R982,14074,20130527,20130603,20130608,33.0,1,33.0
58719,BK-M18S-48,21822,20130527,20130603,20130608,565.0,1,565.0
58720,CA-1098,12960,20130527,20130603,20130608,9.0,1,9.0
58721,TT-R982,27219,20130527,20130603,20130608,4.0,1,4.0
58721,VE-C304-L,27219,20130527,20130603,20130608,64.0,1,64.0
58722,TT-T092,13267,20130527,20130603,20130608,5.0,1,5.0
58723,TT-T092,28015,20130527,20130603,20130608,5.0,1,5.0
58723,GL-H102-M,28015,20130527,20130603,20130608,24.0,1,24.0
58724,TT-T092,28256,20130527,20130603,20130608,5.0,1,5.0
58724,GL-H102-L,28256,20130527,20130603,20130608,24.0,1,24.0
58725,TT-T092,27033,20130527,20130603,20130608,5.0,1,5.0
58725,GL-H102-M,27033,20130527,20130603,20130608,24.0,1,24.0
58726,TI-M267,25954,20130527,20130603,20130608,25.0,1,25.0
58726,PK-7098,25954,20130527,20130603,20130608,2.0,1,2.0
58727,TI-M267,17360,20130527,20130603,20130608,25.0,1,25.0
58727,PK-7098,17360,20130527,20130603,20130608,2.0,1,2.0
58727,CL-9009,17360,20130527,20130603,20130608,8.0,1,8.0
58728,TI-M602,22977,20130527,20130603,20130608,30.0,1,30.0
58728,TT-M928,22977,20130527,20130603,20130608,5.0,1,5.0
58728,HL-U509,22977,20130527,20130603,20130608,35.0,1,35.0
58729,WB-H098,21713,20130527,20130603,20130608,5.0,1,5.0
58729,BC-M005,21713,20130527,20130603,20130608,10.0,1,10.0
58730,WB-H098,23379,20130527,20130603,20130608,5.0,1,5.0
58730,BC-M005,23379,20130527,20130603,20130608,10.0,1,10.0
58731,WB-H098,21773,20130527,20130603,20130608,5.0,1,5.0
58731,BC-M005,21773,20130527,20130603,20130608,10.0,1,10.0
58732,BC-M005,20698,20130527,20130603,20130608,10.0,1,10.0
58732,WB-H098,20698,20130527,20130603,20130608,5.0,1,5.0
58732,SO-R809-M,20698,20130527,20130603,20130608,9.0,1,9.0
58733,SH-W890-L,12760,20130527,20130603,20130608,70.0,1,70.0
58733,LJ-0192-X,12760,20130527,20130603,20130608,50.0,1,50.0
58734,WB-H098,17397,20130527,20130603,20130608,5.0,1,5.0
58734,HL-U509-B,17397,20130527,20130603,20130608,35.0,1,35.0
58735,WB-H098,26350,20130527,20130603,20130608,5.0,1,5.0
58736,TT-M928,16006,20130527,20130603,20130608,5.0,1,5.0
58736,HL-U509-R,16006,20130527,20130603,20130608,35.0,1,35.0
58737,TT-M928,15514,20130527,20130603,20130608,5.0,1,5.0
58737,RA-H123,15514,20130527,20130603,20130608,120.0,1,120.0
58738,TT-M928,14659,20130527,20130603,20130608,5.0,1,5.0
58738,HL-U509-B,14659,20130527,20130603,20130608,35.0,1,35.0
58739,TT-M928,14587,20130527,20130603,20130608,5.0,1,5.0
58739,PK-7098,14587,20130527,20130603,20130608,2.0,1,2.0
58740,FE-6654,15246,20130527,20130603,20130608,22.0,1,22.0
58741,FE-6654,20354,20130527,20130603,20130608,22.0,1,22.0
58741,PK-7098,20354,20130527,20130603,20130608,2.0,1,2.0
58741,CL-9009,20354,20130527,20130603,20130608,8.0,1,8.0
58742,TT-M928,19045,20130527,20130603,20130608,5.0,1,5.0
58742,CA-1098,19045,20130527,20130603,20130608,9.0,1,9.0
58742,HL-U509,19045,20130527,20130603,20130608,35.0,1,35.0
58743,TT-M928,18154,20130527,20130603,20130608,5.0,1,5.0
58743,FE-6654,18154,20130527,20130603,20130608,22.0,1,22.0
58743,BC-M005,18154,20130527,20130603,20130608,10.0,1,10.0
58743,WB-H098,18154,20130527,20130603,20130608,5.0,1,5.0
58743,GL-H102-L,18154,20130527,20130603,20130608,24.0,1,24.0
58744,TI-M267,15447,20130527,20130603,20130608,25.0,1,25.0
58745,TT-R982,25682,20130527,20130603,20130608,4.0,1,4.0
58745,HL-U509-R,25682,20130527,20130603,20130608,35.0,1,35.0
58746,TI-M602,20903,20130527,20130603,20130608,30.0,1,30.0
58746,TT-M928,20903,20130527,20130603,20130608,5.0,1,5.0
58746,HL-U509,20903,20130527,20130603,20130608,35.0,1,35.0
58747,TI-T723,26391,20130527,20130603,20130608,29.0,1,29.0
58747,TT-T092,26391,20130527,20130603,20130608,5.0,1,5.0
58747,HL-U509,26391,20130527,20130603,20130608,35.0,1,35.0
58748,TT-R982,24691,20130527,20130603,20130608,4.0,1,4.0
58749,CA-1098,17810,20130527,20130603,20130608,9.0,1,9.0
58749,TT-T092,17810,20130527,20130603,20130608,5.0,1,5.0
58750,FE-6654,18674,20130527,20130603,20130608,22.0,1,22.0
58751,FE-6654,14872,20130527,20130603,20130608,22.0,1,22.0
58751,LJ-0192-M,14872,20130527,20130603,20130608,50.0,1,50.0
58752,FE-6654,15943,20130527,20130603,20130608,22.0,1,22.0
58752,HL-U509-R,15943,20130527,20130603,20130608,35.0,1,35.0
58752,GL-H102-L,15943,20130527,20130603,20130608,24.0,1,24.0
58753,CA-1098,12538,20130527,20130603,20130608,9.0,1,9.0
58754,BK-R89B-52,20377,20130527,20130603,20130608,2443.0,1,2443.0
58755,BK-R79Y-48,17042,20130527,20130603,20130608,1701.0,1,1701.0
58755,HL-U509-R,17042,20130527,20130603,20130608,35.0,1,35.0
58756,BK-R79Y-48,17144,20130527,20130603,20130608,1701.0,1,1701.0
58756,TT-R982,17144,20130527,20130603,20130608,4.0,1,4.0
58756,TI-R628,17144,20130527,20130603,20130608,25.0,1,25.0
58756,PK-7098,17144,20130527,20130603,20130608,2.0,1,2.0
58756,ST-1401,17144,20130527,20130603,20130608,159.0,1,159.0
58757,BK-R79Y-48,17029,20130527,20130603,20130608,1701.0,1,1701.0
58757,CA-1098,17029,20130527,20130603,20130608,9.0,1,9.0
58757,LJ-0192-L,17029,20130527,20130603,20130608,50.0,1,50.0
58758,BK-M68S-46,11705,20130527,20130603,20130608,2320.0,1,2320.0
58758,TI-M823,11705,20130527,20130603,20130608,35.0,1,35.0
58758,TT-M928,11705,20130527,20130603,20130608,5.0,1,5.0
58758,PK-7098,11705,20130527,20130603,20130608,2.0,1,2.0
58759,BK-M68S-42,13243,20130527,20130603,20130608,2320.0,1,2320.0
58759,BC-M005,13243,20130527,20130603,20130608,10.0,1,10.0
58760,BK-M68B-46,13369,20130527,20130603,20130608,2295.0,1,2295.0
58760,TI-M823,13369,20130527,20130603,20130608,35.0,1,35.0
58760,TT-M928,13369,20130527,20130603,20130608,5.0,1,5.0
58761,BK-M68S-42,13325,20130527,20130603,20130608,2320.0,1,2320.0
58761,FE-6654,13325,20130527,20130603,20130608,22.0,1,22.0
58761,HL-U509-R,13325,20130527,20130603,20130608,35.0,1,35.0
58762,BK-M38S-42,14305,20130527,20130603,20130608,769.0,1,769.0
58762,TI-M602,14305,20130527,20130603,20130608,30.0,1,30.0
58762,TT-M928,14305,20130527,20130603,20130608,5.0,1,5.0
58762,PK-7098,14305,20130527,20130603,20130608,2.0,1,2.0
58763,BK-R19B-48,21000,20130527,20130603,20130608,540.0,1,540.0
58764,BK-R19B-48,22402,20130527,20130603,20130608,540.0,1,540.0
58765,BK-T79Y-46,29300,20130527,20130603,20130608,2384.0,1,2384.0
58765,HL-U509,29300,20130527,20130603,20130608,35.0,1,35.0
58766,BK-T79U-54,11052,20130527,20130603,20130608,2384.0,1,2384.0
58766,HL-U509-B,11052,20130527,20130603,20130608,35.0,1,35.0
58767,BK-R89B-58,19785,20130527,20130603,20130608,2443.0,1,2443.0
58767,HY-1023-70,19785,20130527,20130603,20130608,55.0,1,55.0
58768,BK-T18U-54,29004,20130527,20130603,20130608,742.0,1,742.0
58769,BK-R64Y-48,20032,20130527,20130603,20130608,1120.0,1,1120.0
58770,BK-R64Y-42,20068,20130527,20130603,20130608,1120.0,1,1120.0
58771,BK-R64Y-48,23779,20130527,20130603,20130608,1120.0,1,1120.0
58771,TI-R628,23779,20130527,20130603,20130608,25.0,1,25.0
58771,PK-7098,23779,20130527,20130603,20130608,2.0,1,2.0
58772,CA-1098,13408,20130527,20130603,20130608,9.0,1,9.0
58772,BK-T79Y-54,13408,20130527,20130603,20130608,2384.0,1,2384.0
58773,BK-T79U-60,28403,20130527,20130603,20130608,2384.0,1,2384.0
58773,HL-U509-R,28403,20130527,20130603,20130608,35.0,1,35.0
58774,BK-T79Y-60,13253,20130527,20130603,20130608,2384.0,1,2384.0
58774,BC-R205,13253,20130527,20130603,20130608,9.0,1,9.0
58774,WB-H098,13253,20130527,20130603,20130608,5.0,1,5.0
58775,BK-T79U-54,15927,20130527,20130603,20130608,2384.0,1,2384.0
58775,HL-U509-B,15927,20130527,20130603,20130608,35.0,1,35.0
58776,BK-T44U-54,12991,20130527,20130603,20130608,1215.0,1,1215.0
58776,WB-H098,12991,20130527,20130603,20130608,5.0,1,5.0
58776,CA-1098,12991,20130527,20130603,20130608,9.0,1,9.0
58776,BC-R205,12991,20130527,20130603,20130608,9.0,1,9.0
58777,CL-9009,11887,20130528,20130604,20130609,8.0,1,8.0
58778,TI-M602,17054,20130528,20130604,20130609,30.0,1,30.0
58779,TI-M602,21972,20130528,20130604,20130609,30.0,1,30.0
58779,PK-7098,21972,20130528,20130604,20130609,2.0,1,2.0
58779,CL-9009,21972,20130528,20130604,20130609,8.0,1,8.0
58780,TI-M823,21952,20130528,20130604,20130609,35.0,1,35.0
58780,TT-M928,21952,20130528,20130604,20130609,5.0,1,5.0
58780,HL-U509,21952,20130528,20130604,20130609,35.0,1,35.0
58780,GL-H102-S,21952,20130528,20130604,20130609,24.0,1,24.0
58781,TI-T723,13048,20130528,20130604,20130609,29.0,1,29.0
58781,TT-T092,13048,20130528,20130604,20130609,5.0,1,5.0
58781,LJ-0192-X,13048,20130528,20130604,20130609,50.0,1,50.0
58782,TI-T723,12993,20130528,20130604,20130609,29.0,1,29.0
58783,BK-R79Y-40,11421,20130528,20130604,20130609,1701.0,1,1701.0
58784,BK-R89B-44,27944,20130528,20130604,20130609,2443.0,1,2443.0
58784,TI-R982,27944,20130528,20130604,20130609,33.0,1,33.0
58784,TT-R982,27944,20130528,20130604,20130609,4.0,1,4.0
58784,HY-1023-70,27944,20130528,20130604,20130609,55.0,1,55.0
58784,HL-U509-B,27944,20130528,20130604,20130609,35.0,1,35.0
58784,CA-1098,27944,20130528,20130604,20130609,9.0,1,9.0
58785,BK-R89B-58,16414,20130528,20130604,20130609,2443.0,1,2443.0
58785,TI-R982,16414,20130528,20130604,20130609,33.0,1,33.0
58786,BK-R89B-52,24569,20130528,20130604,20130609,2443.0,1,2443.0
58786,TT-R982,24569,20130528,20130604,20130609,4.0,1,4.0
58786,TI-R982,24569,20130528,20130604,20130609,33.0,1,33.0
58787,BK-M38S-38,13806,20130528,20130604,20130609,769.0,1,769.0
58787,BC-M005,13806,20130528,20130604,20130609,10.0,1,10.0
58787,WB-H098,13806,20130528,20130604,20130609,5.0,1,5.0
58787,HL-U509-B,13806,20130528,20130604,20130609,35.0,1,35.0
58787,LJ-0192-X,13806,20130528,20130604,20130609,50.0,1,50.0
58787,GL-H102-S,13806,20130528,20130604,20130609,24.0,1,24.0
58788,TI-T723,13071,20130528,20130604,20130609,29.0,1,29.0
58789,TT-M928,26455,20130528,20130604,20130609,5.0,1,5.0
58789,TI-M267,26455,20130528,20130604,20130609,25.0,1,25.0
58790,TI-R092,27665,20130528,20130604,20130609,21.0,1,21.0
58791,TI-R092,27442,20130528,20130604,20130609,21.0,1,21.0
58791,TT-R982,27442,20130528,20130604,20130609,4.0,1,4.0
58791,PK-7098,27442,20130528,20130604,20130609,2.0,1,2.0
58792,TT-M928,23184,20130528,20130604,20130609,5.0,1,5.0
58792,TI-M602,23184,20130528,20130604,20130609,30.0,1,30.0
58792,PK-7098,23184,20130528,20130604,20130609,2.0,1,2.0
58792,CL-9009,23184,20130528,20130604,20130609,8.0,1,8.0
58793,TI-M602,23504,20130528,20130604,20130609,30.0,1,30.0
58793,PK-7098,23504,20130528,20130604,20130609,2.0,1,2.0
58794,WB-H098,20457,20130528,20130604,20130609,5.0,1,5.0
58794,BC-M005,20457,20130528,20130604,20130609,10.0,1,10.0
58794,LJ-0192-L,20457,20130528,20130604,20130609,50.0,1,50.0
58794,CA-1098,20457,20130528,20130604,20130609,9.0,1,9.0
58795,BC-M005,20524,20130528,20130604,20130609,10.0,1,10.0
58795,WB-H098,20524,20130528,20130604,20130609,5.0,1,5.0
58795,SJ-0194-M,20524,20130528,20130604,20130609,54.0,1,54.0
58796,TT-M928,15970,20130528,20130604,20130609,5.0,1,5.0
58796,HL-U509-B,15970,20130528,20130604,20130609,35.0,1,35.0
58797,TT-M928,20734,20130528,20130604,20130609,5.0,1,5.0
58797,PK-7098,20734,20130528,20130604,20130609,2.0,1,2.0
58798,TT-M928,14508,20130528,20130604,20130609,5.0,1,5.0
58798,LJ-0192-S,14508,20130528,20130604,20130609,50.0,1,50.0
58799,FE-6654,19232,20130528,20130604,20130609,22.0,1,22.0
58800,FE-6654,14295,20130528,20130604,20130609,22.0,1,22.0
58800,HL-U509-B,14295,20130528,20130604,20130609,35.0,1,35.0
58801,FE-6654,14296,20130528,20130604,20130609,22.0,1,22.0
58801,BC-M005,14296,20130528,20130604,20130609,10.0,1,10.0
58801,WB-H098,14296,20130528,20130604,20130609,5.0,1,5.0
58801,CA-1098,14296,20130528,20130604,20130609,9.0,1,9.0
58802,FE-6654,14388,20130528,20130604,20130609,22.0,1,22.0
58802,HL-U509-R,14388,20130528,20130604,20130609,35.0,1,35.0
58802,GL-H102-M,14388,20130528,20130604,20130609,24.0,1,24.0
58803,WB-H098,25782,20130528,20130604,20130609,5.0,1,5.0
58803,SJ-0194-X,25782,20130528,20130604,20130609,54.0,1,54.0
58804,TI-R628,20568,20130528,20130604,20130609,25.0,1,25.0
58804,TT-R982,20568,20130528,20130604,20130609,4.0,1,4.0
58805,TT-R982,22397,20130528,20130604,20130609,4.0,1,4.0
