sale_id,customer_id,product_id,store_id,sale_date,quantity,total_amount,sale_date_key,payment_type,channel,customer_key,product_key,store_key,promotion_key,date_key,rejection_reason,rejection_timestamp,additional_info
SALE159221,CUST2825,PROD1118,STORE124,2021-07-06,2,254.18,20210706,Credit Card,InStore,,119,25,1,20210706,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159222,CUST5522,PROD1458,STORE164,2023-02-14,7,4618.389999999999,20230214,Credit Card,InStore,,459,65,1,20230214,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159223,CUST10979,PROD1478,STORE120,2024-08-17,3,1765.89,20240817,Credit Card,InStore,,479,21,1,20240817,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159224,CUST7426,PROD1462,STORE161,2024-01-04,5,4040.65,20240104,Credit Card,InStore,,463,62,1,20240104,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159225,CUST4263,PROD1029,STORE154,2022-06-15,3,2253.9,20220615,Credit Card,InStore,,30,55,1,20220615,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159226,CUST8163,PROD1421,STORE141,2025-11-09,1,882.29,20251109,Credit Card,InStore,,422,42,1,20251109,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159227,CUST4206,PROD1352,STORE192,2024-11-16,8,6642.96,20241116,Credit Card,InStore,,353,93,1,20241116,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159228,CUST4078,PROD1236,STORE143,2023-09-30,9,8142.12,20230930,Credit Card,InStore,,237,44,1,20230930,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159229,CUST7207,PROD1014,STORE162,2021-04-20,4,3004.72,20210420,Credit Card,InStore,,15,63,1,20210420,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159230,CUST2123,PROD1429,STORE140,2025-02-12,7,4133.849999999999,20250212,Credit Card,InStore,,430,41,1,20250212,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159231,CUST1626,PROD1150,STORE174,2023-02-24,1,140.75,20230224,Credit Card,InStore,,151,75,1,20230224,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159232,CUST7136,PROD1325,STORE123,2022-03-13,9,6523.56,20220313,Credit Card,InStore,,326,24,1,20220313,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159233,CUST3868,PROD1422,STORE195,2025-09-28,6,1292.4,20250928,Credit Card,InStore,,423,96,1,20250928,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159234,CUST2612,PROD1440,STORE160,2022-08-29,2,1398.76,20220829,Credit Card,InStore,,441,61,1,20220829,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159235,CUST10754,PROD1101,STORE113,2021-02-15,7,1366.82,20210215,Credit Card,InStore,,102,14,1,20210215,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159236,CUST10169,PROD1353,STORE155,2023-12-17,4,775.12,20231217,Credit Card,InStore,,354,56,1,20231217,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159237,CUST3348,PROD1295,STORE181,2022-01-19,6,1148.16,20220119,Credit Card,InStore,,296,82,1,20220119,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159238,CUST4629,PROD1199,STORE161,2024-02-03,6,1795.38,20240203,Credit Card,InStore,,200,62,1,20240203,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159239,CUST9885,PROD1024,STORE190,2024-06-14,3,886.53,20240614,Credit Card,InStore,,25,91,1,20240614,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159240,CUST5818,PROD1410,STORE137,2023-03-23,8,4595.92,20230323,Credit Card,InStore,,411,38,1,20230323,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159241,CUST9405,PROD1347,STORE101,2020-08-15,3,1395.78,20200815,Credit Card,InStore,,348,2,1,20200815,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159242,CUST10078,PROD1329,STORE143,2022-07-18,1,615.97,20220718,Credit Card,InStore,,330,44,1,20220718,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159243,CUST2862,PROD1110,STORE153,2025-07-15,3,613.86,20250715,Credit Card,InStore,,111,54,1,20250715,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159244,CUST5023,PROD1264,STORE136,2024-07-19,9,7899.66,20240719,Credit Card,InStore,,265,37,1,20240719,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159245,CUST9150,PROD1044,STORE148,2020-08-19,5,4369.599999999999,20200819,Credit Card,InStore,,45,49,1,20200819,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159246,CUST4573,PROD1270,STORE133,2023-06-28,1,801.17,20230628,Credit Card,InStore,,271,34,1,20230628,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159247,CUST10726,PROD1491,STORE167,2023-02-10,1,344.78,20230210,Credit Card,InStore,,492,68,1,20230210,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159248,CUST6364,PROD1358,STORE172,2021-09-23,6,1373.6999999999998,20210923,Credit Card,InStore,,359,73,1,20210923,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159249,CUST7303,PROD1323,STORE171,2023-03-01,7,632.0300000000001,20230301,Credit Card,InStore,,324,72,1,20230301,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159250,CUST3124,PROD1223,STORE105,2022-06-22,8,7936.72,20220622,Credit Card,InStore,,224,6,1,20220622,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159251,CUST7772,PROD1273,STORE123,2025-07-06,3,386.97,20250706,Credit Card,InStore,,274,24,1,20250706,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159252,CUST9699,PROD1277,STORE119,2025-10-17,9,2159.19,20251017,Credit Card,InStore,,278,20,1,20251017,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159253,CUST3175,PROD1223,STORE191,2024-04-04,3,1371.9,20240404,Credit Card,InStore,,224,92,1,20240404,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159254,CUST10468,PROD1472,STORE168,2020-12-17,7,3781.96,20201217,Credit Card,InStore,,473,69,1,20201217,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159255,CUST4139,PROD1449,STORE111,2024-10-06,6,3132.84,20241006,Credit Card,InStore,,450,12,1,20241006,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159256,CUST9242,PROD1175,STORE154,2023-03-02,7,102.55,20230302,Credit Card,InStore,,176,55,1,20230302,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159257,CUST4073,PROD1249,STORE111,2020-12-14,1,260.76,20201214,Credit Card,InStore,,250,12,1,20201214,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159258,CUST9827,PROD1271,STORE139,2024-01-26,5,3298.85,20240126,Credit Card,InStore,,272,40,1,20240126,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159259,CUST8892,PROD1238,STORE151,2024-11-23,8,1797.84,20241123,Credit Card,InStore,,239,52,1,20241123,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159260,CUST8511,PROD1094,STORE136,2023-07-28,5,848.5,20230728,Credit Card,InStore,,95,37,1,20230728,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159261,CUST4319,PROD1233,STORE166,2024-11-15,3,2823.09,20241115,Credit Card,InStore,,234,67,1,20241115,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159262,CUST7021,PROD1341,STORE199,2021-05-17,5,4086.85,20210517,Credit Card,InStore,,342,100,1,20210517,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159263,CUST3284,PROD1135,STORE181,2021-06-21,9,2346.84,20210621,Credit Card,InStore,,136,82,1,20210621,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159264,CUST10260,PROD1252,STORE180,2022-01-18,6,439.92,20220118,Credit Card,InStore,,253,81,1,20220118,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159265,CUST3159,PROD1323,STORE189,2021-03-20,2,463.38,20210320,Credit Card,InStore,,324,90,1,20210320,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159266,CUST6753,PROD1137,STORE196,2021-07-05,9,1740.42,20210705,Credit Card,InStore,,138,97,1,20210705,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159267,CUST3627,PROD1291,STORE175,2022-07-03,4,1480.28,20220703,Credit Card,InStore,,292,76,1,20220703,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159268,CUST3100,PROD1330,STORE196,2020-02-07,8,1987.36,20200207,Credit Card,InStore,,331,97,1,20200207,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159269,CUST10262,PROD1180,STORE131,2020-03-05,1,760.79,20200305,Credit Card,InStore,,181,32,1,20200305,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159270,CUST1456,PROD1432,STORE106,2022-05-30,6,4314.96,20220530,Credit Card,InStore,,433,7,1,20220530,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159271,CUST8215,PROD1240,STORE182,2021-03-23,8,2181.92,20210323,Credit Card,InStore,,241,83,1,20210323,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159272,CUST9576,PROD1268,STORE109,2023-02-28,1,540.28,20230228,Credit Card,InStore,,269,10,1,20230228,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159273,CUST10991,PROD1377,STORE111,2020-01-28,1,726.93,20200128,Credit Card,InStore,,378,12,1,20200128,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159274,CUST10663,PROD1050,STORE191,2020-09-22,4,271.08,20200922,Credit Card,InStore,,51,92,1,20200922,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159275,CUST7616,PROD1349,STORE194,2025-06-08,5,4414.5,20250608,Credit Card,InStore,,350,95,1,20250608,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159276,CUST4602,PROD1089,STORE146,2021-06-09,6,4349.04,20210609,Credit Card,InStore,,90,47,1,20210609,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159277,CUST9740,PROD1489,STORE172,2022-04-06,2,726.28,20220406,Credit Card,InStore,,490,73,1,20220406,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159278,CUST3354,PROD1033,STORE175,2025-01-11,9,6288.03,20250111,Credit Card,InStore,,34,76,1,20250111,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159279,CUST8164,PROD1011,STORE189,2024-04-05,3,1712.8200000000002,20240405,Credit Card,InStore,,12,90,1,20240405,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159280,CUST7148,PROD1300,STORE130,2021-08-31,2,1574.6,20210831,Credit Card,InStore,,301,31,1,20210831,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159281,CUST4865,PROD1443,STORE183,2023-09-14,1,468.94,20230914,Credit Card,InStore,,444,84,1,20230914,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159282,CUST2428,PROD1444,STORE173,2025-08-18,7,6095.53,20250818,Credit Card,InStore,,445,74,1,20250818,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159283,CUST6176,PROD1406,STORE137,2023-04-01,8,7652.16,20230401,Credit Card,InStore,,407,38,1,20230401,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159284,CUST2739,PROD1189,STORE137,2021-07-30,1,728.34,20210730,Credit Card,InStore,,190,38,1,20210730,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159285,CUST6963,PROD1307,STORE148,2021-06-17,6,3446.94,20210617,Credit Card,InStore,,308,49,1,20210617,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159286,CUST10930,PROD1436,STORE119,2023-11-28,6,1027.92,20231128,Credit Card,InStore,,437,20,1,20231128,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159287,CUST2869,PROD1384,STORE122,2024-10-10,4,2088.84,20241010,Credit Card,InStore,,385,23,1,20241010,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159288,CUST10072,PROD1242,STORE106,2022-09-06,8,3220.32,20220906,Credit Card,InStore,,243,7,1,20220906,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159289,CUST9222,PROD1082,STORE131,2024-05-19,6,4893.96,20240519,Credit Card,InStore,,83,32,1,20240519,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159290,CUST10360,PROD1186,STORE138,2021-10-15,9,3933.9,20211015,Credit Card,InStore,,187,39,1,20211015,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159291,CUST10273,PROD1047,STORE112,2025-02-11,2,1056.04,20250211,Credit Card,InStore,,48,13,1,20250211,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159292,CUST10228,PROD1106,STORE119,2021-12-30,4,101.8,20211230,Credit Card,InStore,,107,20,1,20211230,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159293,CUST5590,PROD1225,STORE104,2024-08-11,2,153.16,20240811,Credit Card,InStore,,226,5,1,20240811,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159294,CUST6021,PROD1395,STORE191,2024-08-12,9,2282.4,20240812,Credit Card,InStore,,396,92,1,20240812,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159295,CUST5678,PROD1387,STORE124,2023-01-26,6,1617.0,20230126,Credit Card,InStore,,388,25,1,20230126,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159296,CUST4767,PROD1094,STORE155,2023-05-28,4,1772.84,20230528,Credit Card,InStore,,95,56,1,20230528,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159297,CUST2430,PROD1449,STORE177,2020-03-08,4,2572.32,20200308,Credit Card,InStore,,450,78,1,20200308,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159298,CUST10899,PROD1215,STORE189,2022-11-23,6,1933.62,20221123,Credit Card,InStore,,216,90,1,20221123,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159299,CUST9192,PROD1168,STORE121,2022-12-12,4,2164.84,20221212,Credit Card,InStore,,169,22,1,20221212,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159300,CUST7936,PROD1212,STORE159,2023-06-25,6,4158.72,20230625,Credit Card,InStore,,213,60,1,20230625,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159301,CUST3234,PROD1464,STORE156,2024-11-15,8,4760.56,20241115,Credit Card,InStore,,465,57,1,20241115,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159302,CUST9959,PROD1073,STORE192,2024-02-20,9,8870.76,20240220,Credit Card,InStore,,74,93,1,20240220,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159303,CUST5079,PROD1366,STORE153,2025-03-23,2,1751.1,20250323,Credit Card,InStore,,367,54,1,20250323,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159304,CUST2860,PROD1087,STORE156,2020-10-25,4,3091.48,20201025,Credit Card,InStore,,88,57,1,20201025,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159305,CUST7716,PROD1043,STORE190,2022-10-18,4,170.96,20221018,Credit Card,InStore,,44,91,1,20221018,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159306,CUST6160,PROD1332,STORE115,2022-06-05,8,1016.72,20220605,Credit Card,InStore,,333,16,1,20220605,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159307,CUST6762,PROD1106,STORE175,2024-06-12,6,3290.2200000000003,20240612,Credit Card,InStore,,107,76,1,20240612,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159308,CUST7772,PROD1396,STORE168,2021-01-13,7,6635.3,20210113,Credit Card,InStore,,397,69,1,20210113,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159309,CUST5226,PROD1166,STORE192,2024-02-08,2,435.5,20240208,Credit Card,InStore,,167,93,1,20240208,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159310,CUST6736,PROD1106,STORE153,2024-03-12,9,8723.52,20240312,Credit Card,InStore,,107,54,1,20240312,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159311,CUST7401,PROD1218,STORE149,2021-04-26,2,1552.98,20210426,Credit Card,InStore,,219,50,1,20210426,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE159312,CUST4955,PROD1242,STORE158,2024-01-01,1,502.42,20240101,Credit Card,InStore,,243,59,1,20240101,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
