sale_id,customer_id,product_id,store_id,sale_date,quantity,total_amount
SALE166852,CUST7865,PROD1204,STORE134,2025-07-06,6,1230.48
SALE166853,CUST6260,PROD1320,STORE166,2025-08-22,3,288.78000000000003
SALE166854,CUST9949,PROD1415,STORE145,2025-04-06,7,3059.7000000000003
SALE166855,CUST2803,PROD1139,STORE161,2024-02-25,4,1718.48
SALE166856,CUST6845,PROD1436,STORE130,2023-10-22,4,1196.92
SALE166857,CUST3882,PROD1320,STORE158,2025-09-25,3,2498.2200000000003
SALE166858,CUST10386,PROD1353,STORE142,2024-08-14,2,608.92
SALE166859,CUST7478,PROD1292,STORE127,2022-10-01,6,5739.12
SALE166860,CUST2586,PROD1133,STORE148,2024-12-21,9,5325.4800000000005
SALE166861,CUST3043,PROD1113,STORE187,2022-05-26,1,961.23
SALE166862,CUST7380,PROD1260,STORE109,2025-07-20,4,3330.96
SALE166863,CUST2502,PROD1079,STORE121,2024-03-29,5,1105.9
SALE166864,CUST3831,PROD1345,STORE152,2024-06-06,1,334.44
SALE166865,CUST9734,PROD1267,STORE192,2025-09-07,2,545.48
SALE166866,CUST3899,PROD1017,STORE155,2023-04-01,3,1212.72
SALE166867,CUST7750,PROD1287,STORE104,2025-05-01,2,1890.44
SALE166868,CUST6699,PROD1171,STORE146,2021-11-19,1,692.87
SALE166869,CUST7691,PROD1274,STORE175,2022-01-08,6,1684.86
SALE166870,CUST10312,PROD1197,STORE140,2023-02-23,1,533.61
SALE166871,CUST10536,PROD1072,STORE111,2020-06-18,2,1220.66
SALE166872,CUST9934,PROD1019,STORE135,2023-08-31,8,994.64
SALE166873,CUST4103,PROD1300,STORE192,2022-04-21,8,1547.04
SALE166874,CUST7899,PROD1282,STORE195,2025-01-09,9,8079.3
SALE166875,CUST10946,PROD1384,STORE164,2025-11-05,6,3241.68
SALE166876,CUST7408,PROD1354,STORE106,2021-08-07,2,1236.64
SALE166877,CUST7369,PROD1330,STORE182,2022-07-31,4,3702.88
SALE166878,CUST7184,PROD1149,STORE100,2023-07-24,1,700.03
SALE166879,CUST9126,PROD1206,STORE162,2022-10-07,9,270.18
SALE166880,CUST8350,PROD1456,STORE181,2022-12-29,7,2891.77
SALE166881,CUST7279,PROD1473,STORE123,2020-01-05,4,1760.28
SALE166882,CUST1687,PROD1046,STORE191,2025-09-08,9,659.8799999999999
SALE166883,CUST9076,PROD1041,STORE138,2022-08-26,6,4519.56
SALE166884,CUST2586,PROD1423,STORE155,2022-11-22,4,818.48
SALE166885,CUST8571,PROD1119,STORE166,2023-09-28,6,157.02
SALE166886,CUST3897,PROD1411,STORE110,2020-10-08,1,76.58
SALE166887,CUST6751,PROD1251,STORE158,2021-05-30,8,3319.68
SALE166888,CUST5456,PROD1200,STORE135,2024-11-14,1,423.31
SALE166889,CUST6225,PROD1010,STORE178,2020-06-23,5,1809.1
SALE166890,CUST1815,PROD1455,STORE107,2021-10-23,4,3763.24
SALE166891,CUST7666,PROD1187,STORE115,2023-07-16,6,618.0
SALE166892,CUST10795,PROD1204,STORE159,2021-11-20,9,4712.849999999999
SALE166893,CUST6713,PROD1369,STORE120,2023-01-28,4,3474.48
SALE166894,CUST5237,PROD1023,STORE189,2025-06-02,9,1510.38
SALE166895,CUST10875,PROD1366,STORE192,2022-12-19,7,2722.86
SALE166896,CUST3222,PROD1217,STORE186,2024-04-07,1,305.3
SALE166897,CUST9230,PROD1186,STORE167,2022-05-07,3,325.86
SALE166898,CUST9616,PROD1141,STORE178,2025-09-08,2,139.24
SALE166899,CUST5921,PROD1294,STORE155,2020-06-10,8,4326.56
SALE166900,CUST5296,PROD1446,STORE155,2022-04-20,5,734.0
SALE166901,CUST10910,PROD1118,STORE170,2023-08-17,9,661.59
SALE166902,CUST2720,PROD1149,STORE149,2022-02-23,7,1886.5
SALE166903,CUST5285,PROD1020,STORE194,2024-11-08,3,2184.0
SALE166904,CUST5239,PROD1017,STORE147,2023-03-15,6,651.72
SALE166905,CUST9401,PROD1473,STORE160,2020-08-16,2,754.28
SALE166906,CUST8232,PROD1367,STORE132,2021-02-12,1,951.44
SALE166907,CUST9644,PROD1474,STORE160,2021-06-13,9,2740.14
SALE166908,CUST2337,PROD1016,STORE161,2024-11-17,7,6933.08
SALE166909,CUST10917,PROD1240,STORE128,2021-06-21,3,2879.52
SALE166910,CUST4755,PROD1132,STORE163,2020-02-08,1,533.61
SALE166911,CUST3900,PROD1260,STORE131,2023-02-18,1,191.45
SALE166912,CUST10258,PROD1318,STORE155,2025-05-02,4,1159.92
SALE166913,CUST3976,PROD1174,STORE110,2025-01-04,3,1196.25
SALE166914,CUST7797,PROD1463,STORE199,2025-09-04,1,69.62
SALE166915,CUST2735,PROD1472,STORE172,2022-02-01,6,464.34
SALE166916,CUST3011,PROD1279,STORE172,2023-04-08,7,6919.43
SALE166917,CUST5381,PROD1337,STORE182,2024-03-21,3,1782.03
SALE166918,CUST7231,PROD1448,STORE101,2023-03-09,7,4532.849999999999
SALE166919,CUST2034,PROD1328,STORE186,2021-03-30,6,5102.700000000001
SALE166920,CUST4735,PROD1234,STORE191,2022-06-07,1,673.22
SALE166921,CUST3812,PROD1183,STORE190,2020-03-11,9,4870.89
SALE166922,CUST10942,PROD1026,STORE158,2025-01-29,7,5885.599999999999
SALE166923,CUST10908,PROD1134,STORE193,2022-08-28,7,3655.47
SALE166924,CUST10052,PROD1307,STORE164,2023-07-12,2,644.54
SALE166925,CUST3977,PROD1090,STORE193,2020-01-04,9,3293.19
SALE166926,CUST5416,PROD1308,STORE176,2025-12-16,2,1331.76
SALE166927,CUST5843,PROD1397,STORE159,2023-09-25,8,2319.84
SALE166928,CUST9384,PROD1099,STORE143,2021-09-23,5,3097.0
SALE166929,CUST8398,PROD1315,STORE100,2024-05-29,9,4244.849999999999
SALE166930,CUST7628,PROD1231,STORE175,2021-07-07,9,8370.0
SALE166931,CUST9610,PROD1392,STORE193,2021-09-06,4,2771.48
SALE166932,CUST9322,PROD1023,STORE164,2022-10-29,4,3105.24
SALE166933,CUST6150,PROD1497,STORE122,2021-01-08,2,1574.6
SALE166934,CUST3147,PROD1047,STORE177,2025-07-06,7,983.36
SALE166935,CUST4407,PROD1309,STORE192,2021-12-08,3,585.78
SALE166936,CUST4222,PROD1499,STORE171,2023-12-28,9,8657.550000000001
SALE166937,CUST6650,PROD1467,STORE184,2021-12-26,3,2053.74
SALE166938,CUST3983,PROD1246,STORE118,2021-09-11,8,641.28
SALE166939,CUST8099,PROD1061,STORE161,2023-08-24,1,106.13
SALE166940,CUST8798,PROD1042,STORE165,2021-03-23,2,1456.0
SALE166941,CUST3102,PROD1152,STORE124,2025-03-12,6,5227.86
SALE166942,CUST2129,PROD1034,STORE143,2021-03-02,1,553.33
SALE166943,CUST6641,PROD1299,STORE194,2023-06-14,9,236.43
SALE166944,CUST10821,PROD1460,STORE169,2023-08-13,4,1659.84
SALE166945,CUST5665,PROD1209,STORE189,2021-12-29,7,4918.06
SALE166946,CUST9840,PROD1134,STORE148,2023-01-17,9,4870.89
SALE166947,CUST1194,PROD1466,STORE190,2021-10-24,5,2554.05
SALE166948,CUST2636,PROD1420,STORE192,2023-07-31,2,569.64
SALE166949,CUST6883,PROD1396,STORE199,2021-05-19,2,59.82
SALE166950,CUST6060,PROD1125,STORE106,2025-05-13,7,1432.34
SALE166951,CUST3842,PROD1266,STORE110,2023-09-14,7,1770.37
SALE166952,CUST6039,PROD1274,STORE168,2024-01-19,9,955.17
SALE166953,CUST3913,PROD1413,STORE118,2020-01-30,5,1482.55
SALE166954,CUST3025,PROD1356,STORE132,2025-01-31,8,2364.08
SALE166955,CUST2016,PROD1294,STORE177,2023-12-31,9,4220.46
SALE166956,CUST9868,PROD1228,STORE133,2022-05-28,9,3809.79
SALE166957,CUST9876,PROD1236,STORE167,2023-04-27,5,1993.75
SALE166958,CUST8634,PROD1189,STORE199,2023-09-22,7,4147.009999999999
SALE166959,CUST3817,PROD1229,STORE188,2020-03-17,4,265.12
SALE166960,CUST8297,PROD1048,STORE121,2024-07-04,4,1155.64
SALE166961,CUST8507,PROD1026,STORE159,2021-04-01,5,2640.1
SALE166962,CUST2452,PROD1261,STORE186,2020-12-06,9,2777.04
SALE166963,CUST7550,PROD1223,STORE175,2025-05-02,3,1089.42
SALE166964,CUST10175,PROD1494,STORE159,2023-01-17,9,7508.61
SALE166965,CUST8557,PROD1111,STORE144,2020-04-04,4,1448.24
SALE166966,CUST1253,PROD1401,STORE184,2021-01-28,4,2802.6
SALE166967,CUST5861,PROD1445,STORE120,2021-05-11,6,1136.04
SALE166968,CUST3746,PROD1497,STORE125,2022-07-16,1,195.26
SALE166969,CUST7138,PROD1378,STORE134,2020-10-13,3,1065.09
SALE166970,CUST1982,PROD1119,STORE160,2022-02-19,5,4112.799999999999
SALE166971,CUST5638,PROD1062,STORE107,2021-03-14,9,8638.56
SALE166972,CUST2561,PROD1395,STORE175,2024-11-30,2,1647.8
SALE166973,CUST10558,PROD1204,STORE168,2025-12-20,7,6176.03
SALE166974,CUST4388,PROD1383,STORE124,2021-08-23,6,1799.22
SALE166975,CUST9627,PROD1201,STORE188,2024-06-04,1,850.55
SALE166976,CUST9842,PROD1266,STORE177,2025-04-29,9,3167.1
SALE166977,CUST10755,PROD1455,STORE148,2020-05-24,9,2728.62
SALE166978,CUST8633,PROD1486,STORE198,2024-01-25,4,1379.12
SALE166979,CUST5547,PROD1076,STORE197,2022-06-24,2,1021.62
SALE166980,CUST10133,PROD1110,STORE125,2025-10-26,9,1520.37
SALE166981,CUST6044,PROD1276,STORE130,2020-08-01,8,2442.4
SALE166982,CUST7032,PROD1102,STORE116,2021-01-22,7,3735.27
SALE166983,CUST3679,PROD1188,STORE180,2025-05-12,3,502.14
SALE166984,CUST5608,PROD1339,STORE154,2025-05-23,3,320.61
SALE166985,CUST3799,PROD1416,STORE190,2024-06-13,5,1482.55
SALE166986,CUST10935,PROD1322,STORE190,2021-11-25,7,183.19
SALE166987,CUST4743,PROD1448,STORE106,2023-06-07,1,279.71
SALE166988,CUST6071,PROD1087,STORE143,2022-08-04,1,261.81
SALE166989,CUST4888,PROD1187,STORE174,2024-09-27,2,1051.66
SALE166990,CUST3838,PROD1245,STORE182,2022-04-07,9,2060.55
SALE166991,CUST10756,PROD1126,STORE116,2022-04-13,5,401.65
SALE166992,CUST8155,PROD1177,STORE156,2021-11-08,4,1115.76
SALE166993,CUST10455,PROD1461,STORE121,2020-01-15,1,896.43
SALE166994,CUST3154,PROD1478,STORE189,2020-03-05,2,279.48
SALE166995,CUST8968,PROD1244,STORE155,2022-11-23,9,3868.11
SALE166996,CUST1296,PROD1169,STORE134,2023-01-28,3,2603.16
SALE166997,CUST10032,PROD1361,STORE101,2024-06-04,7,4352.88
SALE166998,CUST5505,PROD1462,STORE134,2020-05-28,1,41.52
SALE166999,CUST10707,PROD1164,STORE122,2023-06-16,4,278.48
SALE167000,CUST1420,PROD1402,STORE152,2022-05-16,2,1634.74
SALE167001,CUST3488,PROD1396,STORE151,2023-03-02,6,1826.76
SALE167002,CUST1733,PROD1096,STORE186,2021-02-17,8,3496.8
SALE167003,CUST10863,PROD1415,STORE160,2020-01-04,8,4770.48
SALE167004,CUST9867,PROD1076,STORE109,2022-01-29,8,6783.52
SALE167005,CUST9386,PROD1449,STORE177,2023-12-06,9,2088.63
SALE167006,CUST5356,PROD1467,STORE137,2020-12-04,9,3455.7300000000005
SALE167007,CUST3066,PROD1216,STORE190,2020-05-15,5,1353.45
SALE167008,CUST8524,PROD1194,STORE171,2020-04-02,1,73.32
SALE167009,CUST7292,PROD1466,STORE186,2020-06-28,9,609.93
SALE167010,CUST2862,PROD1150,STORE117,2023-11-30,4,2530.76
SALE167011,CUST1226,PROD1011,STORE168,2021-05-18,1,351.9
SALE167012,CUST10993,PROD1499,STORE167,2022-07-06,6,2754.06
SALE167013,CUST6826,PROD1307,STORE144,2023-06-25,3,1364.4
SALE167014,CUST3905,PROD1056,STORE102,2022-09-22,7,2029.86
SALE167015,CUST5229,PROD1027,STORE190,2021-08-29,5,2854.7000000000003
SALE167016,CUST4058,PROD1328,STORE168,2022-12-18,4,515.96
SALE167017,CUST8914,PROD1021,STORE120,2025-09-11,4,1333.72
SALE167018,CUST5764,PROD1366,STORE112,2021-09-16,2,257.98
SALE167019,CUST7969,PROD1490,STORE107,2020-05-04,6,1162.68
SALE167020,CUST8377,PROD1082,STORE197,2022-06-23,5,3108.5
SALE167021,CUST3003,PROD1021,STORE140,2025-10-06,9,5707.26
SALE167022,CUST5243,PROD1297,STORE130,2024-01-19,5,848.5
SALE167023,CUST3433,PROD1101,STORE184,2025-03-18,5,2809.0
SALE167024,CUST6224,PROD1109,STORE165,2024-01-03,7,6838.93
SALE167025,CUST7054,PROD1181,STORE162,2021-07-26,9,8469.27
SALE167026,CUST8685,PROD1060,STORE123,2022-06-06,7,5314.47
SALE167027,CUST8914,PROD1287,STORE193,2025-02-03,7,6697.88
SALE167028,CUST7582,PROD1075,STORE135,2025-06-10,6,127.86
SALE167029,CUST7066,PROD1231,STORE189,2024-06-01,9,8758.710000000001
SALE167030,CUST7713,PROD1023,STORE171,2024-12-22,9,5543.7300000000005
SALE167031,CUST6790,PROD1221,STORE122,2024-07-12,7,514.57
SALE167032,CUST3907,PROD1385,STORE171,2021-02-13,5,4883.450000000001
SALE167033,CUST3200,PROD1320,STORE141,2025-11-25,6,5759.04
SALE167034,CUST8224,PROD1361,STORE124,2020-03-06,2,1238.8
SALE167035,CUST10081,PROD1460,STORE164,2020-12-11,2,1466.8
SALE167036,CUST3320,PROD1020,STORE100,2025-12-26,5,3598.4500000000003
SALE167037,CUST9435,PROD1167,STORE186,2023-11-26,2,1113.12
SALE167038,CUST1537,PROD1044,STORE193,2023-11-09,8,239.28
SALE167039,CUST4511,PROD1397,STORE113,2023-07-04,5,3689.2
SALE167040,CUST10131,PROD1114,STORE161,2022-06-30,6,3445.62
SALE167041,CUST2983,PROD1321,STORE110,2023-12-02,2,569.7
SALE167042,CUST8975,PROD1400,STORE191,2024-12-04,1,606.74
SALE167043,CUST3893,PROD1065,STORE172,2020-12-11,3,2885.8500000000004
SALE167044,CUST1984,PROD1084,STORE192,2023-04-08,1,28.34
SALE167045,CUST1377,PROD1202,STORE165,2023-10-07,1,619.4
SALE167046,CUST2134,PROD1027,STORE181,2023-04-18,5,4464.3
SALE167047,CUST3900,PROD1246,STORE133,2022-01-23,8,5861.52
SALE167048,CUST7093,PROD1240,STORE189,2023-03-14,6,3201.66
SALE167049,CUST5745,PROD1119,STORE194,2021-06-18,3,85.02
SALE167050,CUST10661,PROD1466,STORE186,2024-07-04,9,2700.81
SALE167051,CUST9853,PROD1036,STORE185,2025-09-02,9,4136.58
SALE167052,CUST9287,PROD1286,STORE180,2021-01-03,1,897.58
SALE167053,CUST10839,PROD1129,STORE121,2023-05-02,7,5134.849999999999
SALE167054,CUST4303,PROD1258,STORE168,2024-05-10,6,2000.58
SALE167055,CUST6357,PROD1406,STORE163,2021-01-30,6,3896.64
SALE167056,CUST4769,PROD1493,STORE177,2022-10-01,4,104.68
SALE167057,CUST6175,PROD1396,STORE108,2024-07-19,4,1199.48
SALE167058,CUST10947,PROD1461,STORE138,2021-09-15,4,631.8
SALE167059,CUST10576,PROD1390,STORE139,2020-11-12,9,5564.88
SALE167060,CUST7338,PROD1291,STORE160,2025-06-21,8,175.36
SALE167061,CUST1688,PROD1009,STORE118,2023-06-13,2,1369.16
SALE167062,CUST4514,PROD1065,STORE168,2021-12-15,5,4884.95
SALE167063,CUST9774,PROD1141,STORE138,2025-03-23,4,3813.04
SALE167064,CUST1647,PROD1166,STORE190,2020-12-14,4,2745.8
SALE167065,CUST7730,PROD1365,STORE166,2022-01-01,4,2205.68
SALE167066,CUST2191,PROD1267,STORE171,2024-02-03,7,1456.0
SALE167067,CUST6360,PROD1253,STORE156,2024-12-11,6,765.24
SALE167068,CUST1422,PROD1212,STORE147,2024-12-10,4,1042.64
SALE167069,CUST9290,PROD1215,STORE143,2022-04-08,2,1386.24
SALE167070,CUST1988,PROD1384,STORE150,2021-06-23,8,6414.4
SALE167071,CUST4136,PROD1117,STORE180,2024-06-03,7,1524.25
SALE167072,CUST5035,PROD1427,STORE127,2020-12-24,2,808.9
SALE167073,CUST9987,PROD1426,STORE183,2022-07-06,8,4558.16
SALE167074,CUST4470,PROD1324,STORE140,2021-02-23,5,4799.2
SALE167075,CUST7347,PROD1471,STORE158,2022-06-14,5,2975.3500000000004
SALE167076,CUST8855,PROD1021,STORE135,2021-12-30,2,1631.32
SALE167077,CUST2777,PROD1117,STORE155,2021-07-07,7,5953.849999999999
SALE167078,CUST2452,PROD1111,STORE191,2023-02-26,5,2295.05
SALE167079,CUST3789,PROD1464,STORE199,2024-06-23,7,6944.63
SALE167080,CUST6741,PROD1202,STORE133,2023-04-14,6,2170.92
SALE167081,CUST3318,PROD1254,STORE187,2023-11-30,4,1047.24
SALE167082,CUST9962,PROD1333,STORE156,2021-12-14,9,6779.34
SALE167083,CUST5654,PROD1039,STORE124,2025-11-28,9,8469.27
SALE167084,CUST9548,PROD1010,STORE142,2025-10-15,5,1227.55
SALE167085,CUST9735,PROD1486,STORE193,2022-02-05,1,303.59
SALE167086,CUST10124,PROD1434,STORE170,2020-07-24,8,7754.24
SALE167087,CUST8940,PROD1068,STORE191,2021-02-20,3,1357.9499999999998
SALE167088,CUST5072,PROD1022,STORE133,2023-06-27,3,695.0699999999999
SALE167089,CUST5569,PROD1323,STORE190,2022-10-21,8,7561.76
SALE167090,CUST3750,PROD1034,STORE118,2025-09-17,3,382.62
SALE167091,CUST10769,PROD1353,STORE162,2022-02-09,8,3496.8
SALE167092,CUST4735,PROD1362,STORE195,2024-11-20,4,1521.72
SALE167093,CUST7278,PROD1235,STORE127,2022-05-14,5,2311.7
SALE167094,CUST4542,PROD1157,STORE106,2024-02-23,7,4496.59
SALE167095,CUST6962,PROD1128,STORE112,2021-06-03,5,4356.549999999999
SALE167096,CUST6756,PROD1012,STORE151,2024-09-18,9,2235.78
SALE167097,CUST3764,PROD1121,STORE151,2020-09-18,3,1765.89
SALE167098,CUST9652,PROD1449,STORE131,2025-09-22,5,1238.1
SALE167099,CUST3953,PROD1427,STORE183,2020-01-03,9,1193.22
SALE167100,CUST5014,PROD1010,STORE107,2022-05-19,6,1006.92
SALE167101,CUST1832,PROD1237,STORE169,2022-02-20,4,2213.32
SALE167102,CUST3983,PROD1373,STORE163,2020-04-20,3,1720.23
SALE167103,CUST4986,PROD1405,STORE120,2025-01-30,2,1618.5
SALE167104,CUST6614,PROD1170,STORE164,2023-07-04,3,976.14
SALE167105,CUST9140,PROD1379,STORE196,2020-01-10,8,7796.08
SALE167106,CUST9191,PROD1333,STORE135,2025-04-04,9,706.32
SALE167107,CUST2693,PROD1038,STORE183,2024-02-18,7,1563.45
SALE167108,CUST8356,PROD1467,STORE108,2021-08-31,1,429.62
SALE167109,CUST3669,PROD1017,STORE134,2023-05-20,6,3141.9
SALE167110,CUST2991,PROD1179,STORE127,2023-12-25,7,5410.09
SALE167111,CUST1904,PROD1043,STORE127,2023-08-01,6,1385.1
SALE167112,CUST3940,PROD1369,STORE107,2023-11-25,9,4712.849999999999
SALE167113,CUST4314,PROD1384,STORE128,2021-05-27,2,518.84
SALE167114,CUST7664,PROD1014,STORE113,2025-07-10,6,655.3199999999999
SALE167115,CUST4320,PROD1239,STORE145,2022-11-16,9,386.73
SALE167116,CUST3249,PROD1071,STORE112,2020-09-08,2,577.82
SALE167117,CUST10120,PROD1241,STORE168,2021-12-09,6,182.64
SALE167118,CUST5783,PROD1358,STORE108,2023-09-08,9,946.26
SALE167119,CUST10257,PROD1421,STORE148,2025-09-20,9,3645.36
SALE167120,CUST4110,PROD1090,STORE104,2024-12-06,5,2025.2
SALE167121,CUST2790,PROD1064,STORE159,2024-04-26,1,362.06
SALE167122,CUST10602,PROD1266,STORE158,2022-09-01,4,1301.52
SALE167123,CUST1398,PROD1438,STORE144,2024-11-22,7,5088.509999999999
SALE167124,CUST1688,PROD1240,STORE190,2025-06-26,8,576.72
SALE167125,CUST8706,PROD1363,STORE130,2022-11-01,8,7806.16
SALE167126,CUST6141,PROD1407,STORE106,2024-11-01,6,4196.28
SALE167127,CUST6904,PROD1325,STORE105,2022-06-26,8,3233.92
SALE167128,CUST10620,PROD1003,STORE198,2025-06-26,7,2888.69
SALE167129,CUST3743,PROD1021,STORE196,2022-12-10,7,1743.0
SALE167130,CUST3164,PROD1316,STORE142,2021-02-02,6,5714.16
SALE167131,CUST8498,PROD1072,STORE150,2024-10-26,4,1861.04
SALE167132,CUST4775,PROD1274,STORE186,2020-03-16,2,1347.86
SALE167133,CUST8141,PROD1237,STORE195,2020-12-13,2,60.04
SALE167134,CUST5171,PROD1417,STORE122,2023-03-05,2,1561.82
SALE167135,CUST7695,PROD1252,STORE122,2021-05-15,6,2557.98
SALE167136,CUST1550,PROD1092,STORE106,2024-08-22,7,2814.7000000000003
SALE167137,CUST7156,PROD1273,STORE148,2021-06-11,1,659.77
SALE167138,CUST4923,PROD1276,STORE110,2022-10-05,1,928.8
SALE167139,CUST2960,PROD1282,STORE182,2025-02-06,1,753.26
SALE167140,CUST2337,PROD1029,STORE142,2023-12-26,2,1436.08
SALE167141,CUST2213,PROD1127,STORE113,2025-12-22,2,1925.14
SALE167142,CUST2917,PROD1146,STORE141,2022-01-31,8,170.48
SALE167143,CUST6401,PROD1093,STORE186,2023-04-25,4,3149.2
SALE167144,CUST2892,PROD1463,STORE172,2023-03-05,6,3037.86
SALE167145,CUST7305,PROD1112,STORE136,2021-11-29,4,3091.48
SALE167146,CUST5812,PROD1288,STORE109,2020-05-01,6,5966.76
SALE167147,CUST9095,PROD1078,STORE177,2020-02-26,5,1404.05
SALE167148,CUST3223,PROD1384,STORE110,2020-10-16,3,2834.79
SALE167149,CUST8618,PROD1418,STORE112,2025-12-14,4,3783.4
SALE167150,CUST9878,PROD1404,STORE137,2025-10-17,9,1259.82
SALE167151,CUST10750,PROD1312,STORE103,2021-12-26,3,2790.0
SALE167152,CUST2713,PROD1367,STORE197,2024-02-13,8,4177.68
SALE167153,CUST2430,PROD1020,STORE103,2021-12-23,6,1708.92
SALE167154,CUST7097,PROD1287,STORE140,2022-11-18,4,120.08
SALE167155,CUST10208,PROD1063,STORE167,2021-12-08,3,2329.4700000000003
SALE167156,CUST9836,PROD1015,STORE156,2020-04-23,5,373.25
SALE167157,CUST4463,PROD1303,STORE119,2023-06-13,1,632.69
SALE167158,CUST9469,PROD1026,STORE100,2024-08-21,9,7772.13
SALE167159,CUST8962,PROD1360,STORE147,2020-08-03,8,3235.6
SALE167160,CUST6457,PROD1092,STORE129,2025-03-25,9,2241.0
SALE167161,CUST2303,PROD1150,STORE149,2021-10-22,3,1623.63
SALE167162,CUST10717,PROD1221,STORE179,2025-01-04,8,3116.88
SALE167163,CUST6256,PROD1049,STORE157,2022-01-19,4,3571.44
SALE167164,CUST6311,PROD1036,STORE119,2022-12-09,3,85.80000000000001
SALE167165,CUST1046,PROD1011,STORE131,2024-11-28,1,103.0
SALE167166,CUST1318,PROD1367,STORE146,2023-08-01,9,273.96000000000004
SALE167167,CUST5478,PROD1140,STORE160,2022-08-02,4,2291.0
SALE167168,CUST8382,PROD1458,STORE176,2023-06-24,3,1522.11
SALE167169,CUST4874,PROD1092,STORE157,2025-11-25,3,2078.61
SALE167170,CUST9352,PROD1264,STORE166,2020-02-12,5,1303.3000000000002
SALE167171,CUST2295,PROD1122,STORE165,2021-04-13,4,1693.24
SALE167172,CUST2242,PROD1249,STORE132,2024-08-31,4,3269.48
SALE167173,CUST2628,PROD1071,STORE100,2021-01-20,4,2379.84
SALE167174,CUST10898,PROD1131,STORE191,2023-10-07,6,873.1800000000001
SALE167175,CUST7011,PROD1123,STORE121,2022-11-25,4,1452.56
SALE167176,CUST1565,PROD1407,STORE164,2023-09-03,6,3896.64
SALE167177,CUST9455,PROD1246,STORE166,2020-05-08,5,1259.9
SALE167178,CUST9498,PROD1407,STORE182,2021-02-24,8,2598.4
SALE167179,CUST6035,PROD1388,STORE196,2025-05-02,3,2714.82
SALE167180,CUST6475,PROD1112,STORE161,2022-07-18,9,2154.42
SALE167181,CUST3217,PROD1017,STORE138,2020-12-31,7,2663.85
SALE167182,CUST8299,PROD1069,STORE177,2022-06-17,3,974.4
SALE167183,CUST2065,PROD1171,STORE170,2020-12-28,9,2600.19
SALE167184,CUST8909,PROD1323,STORE115,2021-03-31,1,366.38
SALE167185,CUST4453,PROD1368,STORE104,2024-12-18,9,386.73
SALE167186,CUST6188,PROD1413,STORE129,2022-07-08,5,699.9
SALE167187,CUST4093,PROD1001,STORE142,2020-04-20,9,1193.22
SALE167188,CUST6037,PROD1247,STORE163,2022-06-17,7,2663.85
SALE167189,CUST2614,PROD1437,STORE186,2024-12-18,9,4148.01
SALE167190,CUST7877,PROD1414,STORE158,2021-01-17,4,2868.4
SALE167191,CUST2237,PROD1050,STORE160,2025-10-10,5,3913.6
SALE167192,CUST4954,PROD1413,STORE163,2020-08-01,9,4163.849999999999
SALE167193,CUST3072,PROD1162,STORE167,2020-07-30,9,7068.599999999999
SALE167194,CUST7141,PROD1499,STORE155,2021-01-27,4,255.16
SALE167195,CUST1127,PROD1300,STORE158,2025-11-17,4,105.08
SALE167196,CUST10078,PROD1436,STORE156,2024-12-10,9,7786.98
SALE167197,CUST7873,PROD1205,STORE162,2024-07-05,2,927.12
SALE167198,CUST1245,PROD1437,STORE184,2021-04-19,3,768.81
SALE167199,CUST7344,PROD1200,STORE187,2022-10-15,4,2558.8
SALE167200,CUST9692,PROD1120,STORE197,2022-09-22,2,449.46
SALE167201,CUST4925,PROD1169,STORE189,2024-07-28,3,2053.74
SALE167202,CUST5367,PROD1271,STORE128,2021-05-07,7,963.48
SALE167203,CUST10187,PROD1141,STORE195,2021-01-15,1,260.76
SALE167204,CUST6432,PROD1014,STORE120,2023-03-28,3,309.0
SALE167205,CUST10417,PROD1074,STORE140,2025-02-11,9,4962.78
SALE167206,CUST10037,PROD1004,STORE145,2022-09-03,8,7806.16
SALE167207,CUST2847,PROD1264,STORE132,2024-06-21,8,7746.32
SALE167208,CUST2668,PROD1025,STORE155,2022-08-25,8,6237.04
SALE167209,CUST3734,PROD1463,STORE140,2024-02-01,5,1624.0
SALE167210,CUST2449,PROD1408,STORE120,2021-02-06,7,4501.56
SALE167211,CUST7949,PROD1236,STORE159,2021-06-02,1,590.55
SALE167212,CUST7974,PROD1145,STORE149,2024-09-05,1,429.79
SALE167213,CUST5093,PROD1056,STORE142,2022-11-02,4,775.12
SALE167214,CUST8952,PROD1015,STORE137,2025-11-23,8,4086.48
SALE167215,CUST8646,PROD1361,STORE192,2020-12-15,6,745.98
SALE167216,CUST6952,PROD1150,STORE144,2025-08-07,3,1289.37
SALE167217,CUST1840,PROD1210,STORE164,2025-08-23,9,8488.44
SALE167218,CUST9949,PROD1413,STORE163,2022-05-25,5,662.9000000000001
SALE167219,CUST8616,PROD1043,STORE154,2021-03-12,4,420.56
SALE167220,CUST1265,PROD1437,STORE113,2023-07-04,1,266.83
SALE167221,CUST6028,PROD1244,STORE156,2021-04-29,8,6538.96
SALE167222,CUST7726,PROD1177,STORE191,2022-05-24,1,462.34
SALE167223,CUST7116,PROD1336,STORE174,2025-08-07,5,899.55
SALE167224,CUST7183,PROD1167,STORE144,2020-07-09,5,2899.95
SALE167225,CUST7158,PROD1077,STORE174,2024-02-16,3,76.35
SALE167226,CUST3406,PROD1206,STORE178,2021-12-03,6,3716.4
SALE167227,CUST10180,PROD1375,STORE108,2022-07-26,3,2159.07
SALE167228,CUST3598,PROD1466,STORE146,2023-09-10,2,442.36
